Id,City,Age,Sex,Label
1,Budapest,18,F,Bp 18-24 F
2,Budapest,19,F,Bp 18-24 F
3,Budapest,20,F,Bp 18-24 F
4,Budapest,21,F,Bp 18-24 F
5,Budapest,22,F,Bp 18-24 F
6,Budapest,23,F,Bp 18-24 F
7,Budapest,24,F,Bp 18-24 F
8,Budapest,18,N,Bp 18-24 N
9,Budapest,19,N,Bp 18-24 N
10,Budapest,20,N,Bp 18-24 N
11,Budapest,21,N,Bp 18-24 N
12,Budapest,22,N,Bp 18-24 N
13,Budapest,23,N,Bp 18-24 N
14,Budapest,24,N,Bp 18-24 N
15,Budapest,14,N,Bp egyeb
16,Budapest,15,N,Bp egyeb
17,Budapest,25,N,Bp egyeb
18,Budapest,45,N,Bp egyeb
19,Budapest,14,F,Bp egyeb
20,Budapest,15,F,Bp egyeb
21,Budapest,27,F,Bp egyeb
22,Budapest,45,F,Bp egyeb
23,Szombathely,38,F,Egyeb
24,Szombathely,49,F,Egyeb
25,Szombathely,17,F,Egyeb
26,Szombathely,19,N,Egyeb
27,Kormend,29,N,Egyeb
28,Kormend,19,N,Egyeb
29,Szekesfehervar,53,F,Egyeb
30,Szekesfehervar,21,F,Egyeb











